"Date","TA_degC","RH_Perc","PA_hPa"
2020-11-28 09:30:00,0.8267,100,962.4933
2020-11-28 10:00:00,1.0133,100,962.5433
2020-11-28 10:30:00,0.95,100,962.7
2020-11-28 11:00:00,0.9467,100,962.76
2020-11-28 11:30:00,0.85,100,962.7733
2020-11-28 12:00:00,0.71,100,962.71
2020-11-28 12:30:00,0.64,100,962.6433
2020-11-28 13:00:00,0.4133,100,962.5233
2020-11-28 13:30:00,0.2733,100,962.4933
2020-11-28 14:00:00,0.1567,100,962.4467
2020-11-28 14:30:00,0.07,100,962.3833
2020-11-28 15:00:00,-0.1533,100,962.41
2020-11-28 15:30:00,-0.21,100,962.6033
2020-11-28 16:00:00,-0.27,100,962.7
2020-11-28 16:30:00,-0.3033,100,962.91
2020-11-28 17:00:00,-0.3467,100,963.0467
2020-11-28 17:30:00,-0.3867,100,963.3233
2020-11-28 18:00:00,-0.79,100,963.5867
2020-11-28 18:30:00,-1.1667,100,963.7567
2020-11-28 19:00:00,-1.3833,100,963.96
2020-11-28 19:30:00,-1.4033,100,964.15
2020-11-28 20:00:00,-1.6167,100,964.2167
2020-11-28 20:30:00,-1.7067,100,964.3333
2020-11-28 21:00:00,-1.6567,100,964.4833
2020-11-28 21:30:00,-1.4867,99.5,964.6933
2020-11-28 22:00:00,-1.3667,94.0667,964.7667
2020-11-28 22:30:00,-1.31,90.0667,964.7367
2020-11-28 23:00:00,-1.1267,88.8667,965.0167
2020-11-28 23:30:00,-0.96,86.5333,964.97
2020-11-29 00:00:00,-0.84,84.9667,965.05
2020-11-29 00:30:00,-0.7233,83.6667,964.89
2020-11-29 01:00:00,-0.6267,83.2667,964.6067
2020-11-29 01:30:00,-0.5067,81.3667,964.6233
2020-11-29 02:00:00,-0.43,79.5,964.65
2020-11-29 02:30:00,-0.5167,79.2,964.6767
2020-11-29 03:00:00,-0.8033,80.2667,964.61
2020-11-29 03:30:00,-1.1033,82.1333,964.5
2020-11-29 04:00:00,-1.1033,80.5,964.4267
2020-11-29 04:30:00,-0.65,78,964.52
2020-11-29 05:00:00,-0.3733,76.9667,964.5
2020-11-29 05:30:00,-0.16,75.7,964.5967
2020-11-29 06:00:00,-0.1333,76.4667,964.7
2020-11-29 06:30:00,-0.1033,76.9,964.7933
2020-11-29 07:00:00,-0.13,77.4,964.92
2020-11-29 07:30:00,-0.1167,77.2667,965.1167
2020-11-29 08:00:00,-0.06,76.7,965.29
2020-11-29 08:30:00,0.0167,76.8667,965.5033
2020-11-29 09:00:00,0.05,78.5,965.82
2020-11-29 09:30:00,0.1533,77.1,965.9
2020-11-29 10:00:00,0.34,74.3,966.0067
2020-11-29 10:30:00,0.46,74.0333,965.9467
2020-11-29 11:00:00,0.4533,73.6333,965.84
2020-11-29 11:30:00,0.5567,73.4,965.8433
2020-11-29 12:00:00,0.6133,72.8333,965.7233
2020-11-29 12:30:00,0.84,72.5,965.53
2020-11-29 13:00:00,0.9033,71.4667,965.4467
2020-11-29 13:30:00,0.77,72.1333,965.32
2020-11-29 14:00:00,0.64,72.1667,965.2867
2020-11-29 14:30:00,0.7667,73.1333,965.16
2020-11-29 15:00:00,0.6033,73.2667,965.1733
2020-11-29 15:30:00,0.39,73.5333,965.37
2020-11-29 16:00:00,0.31,74.4333,965.5333
2020-11-29 16:30:00,0.24,75.5667,965.5633
2020-11-29 17:00:00,0.1433,74.9667,965.5833
2020-11-29 17:30:00,0.0533,74.8667,965.6333
2020-11-29 18:00:00,0.0367,74.0667,965.8767
2020-11-29 18:30:00,-0.0167,74.1333,966.04
2020-11-29 19:00:00,-0.0667,74.6,965.9367
2020-11-29 19:30:00,-0.2833,76.2667,965.88
2020-11-29 20:00:00,-0.37,76.4667,966.0233
2020-11-29 20:30:00,-0.3533,76.4,966.2233
2020-11-29 21:00:00,-0.35,76.1,966.3667
2020-11-29 21:30:00,-0.39,76.2333,966.3567
2020-11-29 22:00:00,-0.4233,75.4333,966.2233
2020-11-29 22:30:00,-0.4833,75.2,966.3167
2020-11-29 23:00:00,-0.55,74.6333,966.1433
2020-11-29 23:30:00,-0.5633,74.1333,966.0967
2020-11-30 00:00:00,-0.4867,73.4667,966.3267
2020-11-30 00:30:00,-0.47,73.1333,966.14
2020-11-30 01:00:00,-0.5133,73.1667,965.9433
2020-11-30 01:30:00,-0.6767,74.8333,965.85
2020-11-30 02:00:00,-1.08,77.5,965.7667
2020-11-30 02:30:00,-1.39,78.4333,965.8233
2020-11-30 03:00:00,-1.1767,75.9,965.82
2020-11-30 03:30:00,-1.29,77.0333,965.55
2020-11-30 04:00:00,-1.39,77.4667,965.3733
2020-11-30 04:30:00,-1.6833,79.2333,965.27
2020-11-30 05:00:00,-1.8133,80.1,965.32
2020-11-30 05:30:00,-1.7467,79.2667,965.4367
2020-11-30 06:00:00,-2.0233,80.9667,965.3833
2020-11-30 06:30:00,-2.3233,82.7667,965.42
2020-11-30 07:00:00,-2.47,83.9,965.28
2020-11-30 07:30:00,-2.6,84.6,965.2167
2020-11-30 08:00:00,-2.7167,85.6333,965.24
2020-11-30 08:30:00,-2.5967,85.0333,965.2567
2020-11-30 09:00:00,-2.3367,84,965.2033
2020-11-30 09:30:00,-2.3067,83.9,965.1733
2020-11-30 10:00:00,-2.23,84.4667,965.1367
2020-11-30 10:30:00,-1.9067,83.9667,965.0767
2020-11-30 11:00:00,-1.5933,83.2,964.8233
2020-11-30 11:30:00,-1.16,80.9667,964.44
2020-11-30 12:00:00,-0.76,78.4333,963.86
2020-11-30 12:30:00,-0.24,76.1667,963.3267
2020-11-30 13:00:00,-0.12,76.4,962.9967
2020-11-30 13:30:00,-0.0467,76.7333,962.7633
2020-11-30 14:00:00,-0.35,78.3667,962.3267
2020-11-30 14:30:00,-0.2633,77.4333,961.65
2020-11-30 15:00:00,-0.0767,77.4667,961.4133
2020-11-30 15:30:00,0.0067,77,961.1033
2020-11-30 16:00:00,-0.18,77.9333,960.7933
2020-11-30 16:30:00,-0.3567,79.4,960.63
2020-11-30 17:00:00,-0.3833,80.1,960.42
2020-11-30 17:30:00,-0.3,80.1333,960.1433
2020-11-30 18:00:00,-0.1633,79.2,959.8467
2020-11-30 18:30:00,-0.2167,78.3333,959.38
2020-11-30 19:00:00,-0.3267,78.2333,959.0133
2020-11-30 19:30:00,-0.3167,77.9333,958.7467
2020-11-30 20:00:00,-0.3567,77.6333,958.3533
2020-11-30 20:30:00,-0.3333,77.2333,957.7367
2020-11-30 21:00:00,-0.36,78.5333,957.24
2020-11-30 21:30:00,-0.38,79.8,957.0367
2020-11-30 22:00:00,-0.8767,87.1333,957.0433
2020-11-30 22:30:00,-1.26,92.0333,956.7467
2020-11-30 23:00:00,-1.31,94,956.3867
2020-11-30 23:30:00,-1.3467,96.7,955.9433
2020-12-01 00:00:00,-1.33,98.2667,955.3267
2020-12-01 00:30:00,-1.45,100,954.6833
2020-12-01 01:00:00,-1.51,100,954.52
2020-12-01 01:30:00,-1.4767,100,954.3333
2020-12-01 02:00:00,-1.4667,100,953.95
2020-12-01 02:30:00,-1.4233,100,953.7633
2020-12-01 03:00:00,-1.4133,100,953.5567
2020-12-01 03:30:00,-1.3867,100,953.3867
2020-12-01 04:00:00,-1.3333,98.6,953.0633
2020-12-01 04:30:00,-1.27,97.3,952.98
2020-12-01 05:00:00,-1.33,100,952.8233
2020-12-01 05:30:00,-1.3867,100,952.78
2020-12-01 06:00:00,-1.39,100,952.7767
2020-12-01 06:30:00,-1.38,100,952.89
2020-12-01 07:00:00,-1.36,100,953.1
2020-12-01 07:30:00,-1.3233,100,953.1433
2020-12-01 08:00:00,-1.2533,100,953.3
2020-12-01 08:30:00,-1.2433,100,953.4767
2020-12-01 09:00:00,-1.2867,100,953.76
2020-12-01 09:30:00,-1.2067,100,953.9233
2020-12-01 10:00:00,-1.05,100,954.1067
2020-12-01 10:30:00,-0.8567,100,954.1467
2020-12-01 11:00:00,-0.5433,100,954.26
2020-12-01 11:30:00,-0.6233,100,954.3633
2020-12-01 12:00:00,-0.6733,100,954.55
2020-12-01 12:30:00,-0.5867,100,954.7967
2020-12-01 13:00:00,-0.5,100,954.9633
2020-12-01 13:30:00,-0.46,100,954.8867
2020-12-01 14:00:00,-0.2633,100,955.0033
2020-12-01 14:30:00,-0.1333,100,955.3333
2020-12-01 15:00:00,-0.14,100,955.5533
2020-12-01 15:30:00,-0.1,100,955.89
2020-12-01 16:00:00,-0.0533,100,956.2267
2020-12-01 16:30:00,-0.03,100,956.61
2020-12-01 17:00:00,-0.0633,100,956.9
2020-12-01 17:30:00,-0.11,100,957.18
2020-12-01 18:00:00,-0.07,100,957.46
2020-12-01 18:30:00,-0.0633,100,957.6433
2020-12-01 19:00:00,0.0033,100,957.8167
2020-12-01 19:30:00,0.1533,100,958.1533
2020-12-01 20:00:00,0.1967,100,958.5633
2020-12-01 20:30:00,0.2067,100,958.9233
2020-12-01 21:00:00,0.2567,100,959.01
2020-12-01 21:30:00,0.2533,100,959.1667
2020-12-01 22:00:00,0.32,100,959.2767
2020-12-01 22:30:00,0.3167,100,959.4667
2020-12-01 23:00:00,0.3633,100,959.5967
2020-12-01 23:30:00,0.3567,100,959.7633
2020-12-02 00:00:00,0.21,100,959.8333
2020-12-02 00:30:00,0.1633,100,959.8333
2020-12-02 01:00:00,0.1233,100,959.8767
2020-12-02 01:30:00,0.13,100,959.9067
2020-12-02 02:00:00,0.0733,100,959.9633
2020-12-02 02:30:00,0.0233,100,959.8667
2020-12-02 03:00:00,0.0133,100,959.84
2020-12-02 03:30:00,-0.0067,100,959.73
2020-12-02 04:00:00,-0.03,100,959.7267
2020-12-02 04:30:00,-0.02,100,959.69
2020-12-02 05:00:00,-0.06,100,959.5533
2020-12-02 05:30:00,-0.1033,100,959.4133
2020-12-02 06:00:00,-0.18,100,959.4367
2020-12-02 06:30:00,-0.3167,100,959.4067
2020-12-02 07:00:00,-0.4533,100,959.2133
2020-12-02 07:30:00,-0.57,100,958.9467
2020-12-02 08:00:00,-0.57,100,958.91
2020-12-02 08:30:00,-0.4833,100,958.9133
2020-12-02 09:00:00,-0.44,100,958.8333
2020-12-02 09:30:00,-0.47,100,958.7667
2020-12-02 10:00:00,-0.41,100,958.7967
2020-12-02 10:30:00,-0.3333,93.9667,958.56
2020-12-02 11:00:00,-0.2567,90.0667,958.1933
2020-12-02 11:30:00,-0.1967,88.1,957.77
2020-12-02 12:00:00,-0.08,87.9,957.31
2020-12-02 12:30:00,-0.1433,84.5667,956.7267
2020-12-02 13:00:00,0.0167,84.6,956.4267
2020-12-02 13:30:00,0.04,85.0333,956.1367
2020-12-02 14:00:00,-0.0467,83.5,955.7767
2020-12-02 14:30:00,-0.0633,82.6,955.47
2020-12-02 15:00:00,-0.0933,81.2667,955.26
2020-12-02 15:30:00,-0.1333,82.1333,955.1833
2020-12-02 16:00:00,-0.2333,83.8,955.0367
2020-12-02 16:30:00,-0.42,83.7667,954.8367
2020-12-02 17:00:00,-0.49,84.7333,954.61
2020-12-02 17:30:00,-0.6567,83.1,954.29
2020-12-02 18:00:00,-0.6533,83.2667,954.02
2020-12-02 18:30:00,-0.69,87.5333,953.9
2020-12-02 19:00:00,-0.95,94.7,953.7333
2020-12-02 19:30:00,-1.2267,94.2333,953.6567
2020-12-02 20:00:00,-1.3967,96.0333,953.4233
2020-12-02 20:30:00,-1.49,90.6667,953.16
2020-12-02 21:00:00,-1.5233,90.6667,953.0233
2020-12-02 21:30:00,-1.5533,92.8,952.8867
2020-12-02 22:00:00,-1.5133,88.8667,952.4567
2020-12-02 22:30:00,-1.5267,89.4,952.1033
2020-12-02 23:00:00,-1.6033,88.5667,951.96
2020-12-02 23:30:00,-1.7167,89.2333,951.71
2020-12-03 00:00:00,-1.8833,86.1667,951.5533
2020-12-03 00:30:00,-1.95,87.4667,951.2933
2020-12-03 01:00:00,-1.9833,89.8333,951.0567
2020-12-03 01:30:00,-1.8833,91.1,950.7233
2020-12-03 02:00:00,-1.8467,91.5,950.2633
2020-12-03 02:30:00,-1.8733,91.8667,949.6933
2020-12-03 03:00:00,-1.8767,90.8,949.3567
2020-12-03 03:30:00,-1.81,90.5333,948.8467
2020-12-03 04:00:00,-1.7833,91,948.6067
2020-12-03 04:30:00,-1.9633,94.2333,948.5167
2020-12-03 05:00:00,-2.08,99.2667,948.33
2020-12-03 05:30:00,-2.04,100,948.19
2020-12-03 06:00:00,-2.1467,100,947.8333
2020-12-03 06:30:00,-2.1667,100,947.56
2020-12-03 07:00:00,-2.2767,100,947.2433
2020-12-03 07:30:00,-2.32,100,947.11
2020-12-03 08:00:00,-2.3933,100,946.9967
2020-12-03 08:30:00,-2.5,100,946.6333
2020-12-03 09:00:00,-2.4633,99.4667,946.22
2020-12-03 09:30:00,-2.3567,98.4,945.9767
2020-12-03 10:00:00,-2.2833,96.4667,945.8033
2020-12-03 10:30:00,-2.1567,94.6667,945.3333
2020-12-03 11:00:00,-2.0133,93.7,944.99
2020-12-03 11:30:00,-1.81,92.2333,944.52
2020-12-03 12:00:00,-1.6767,91.3,944.2167
2020-12-03 12:30:00,-1.6033,91,944.0533
2020-12-03 13:00:00,-1.6667,91.6667,943.6733
2020-12-03 13:30:00,-1.74,93.2,943.2767
2020-12-03 14:00:00,-1.8933,96.5333,942.8733
2020-12-03 14:30:00,-1.9933,100,942.52
2020-12-03 15:00:00,-1.9933,100,941.92
2020-12-03 15:30:00,-1.9267,100,941.7233
2020-12-03 16:00:00,-1.8233,100,941.4533
2020-12-03 16:30:00,-1.6867,99.0333,941.14
2020-12-03 17:00:00,-1.5033,94.9667,940.8367
2020-12-03 17:30:00,-1.3833,90.7667,940.52
2020-12-03 18:00:00,-1.3833,87.4333,940.21
2020-12-03 18:30:00,-1.6067,87.1,939.8133
2020-12-03 19:00:00,-1.6667,84.8667,939.2733
2020-12-03 19:30:00,-1.7967,84.7667,938.7067
2020-12-03 20:00:00,-1.9567,84.1,938.3133
2020-12-03 20:30:00,-2.0767,83.3667,937.7067
2020-12-03 21:00:00,-2.0333,80.9667,937.3767
2020-12-03 21:30:00,-2.0667,80.1,937.1567
2020-12-03 22:00:00,-2.2233,80.1667,936.8733
2020-12-03 22:30:00,-2.2733,79.8667,936.3933
2020-12-03 23:00:00,-2.1333,79.6,936.2033
2020-12-03 23:30:00,-2.25,80.9333,935.8133
2020-12-04 00:00:00,-2.3633,82.4,935.13
2020-12-04 00:30:00,-1.9133,81.4667,934.5867
2020-12-04 01:00:00,-1.6167,80.8667,934.2167
2020-12-04 01:30:00,-1.4367,81.3667,933.9433
2020-12-04 02:00:00,-1.36,81.5333,933.82
2020-12-04 02:30:00,-1.3267,81.5667,933.54
2020-12-04 03:00:00,-1.2667,81.4667,933.1667
2020-12-04 03:30:00,-1.3033,81.6667,932.8867
2020-12-04 04:00:00,-1.34,81.9333,932.5267
2020-12-04 04:30:00,-1.1067,79.9667,932.31
2020-12-04 05:00:00,-0.95,78.9,932.1967
2020-12-04 05:30:00,-1.0833,80.7,931.9867
2020-12-04 06:00:00,-0.83,79.3667,931.7567
2020-12-04 06:30:00,-0.4967,78.0667,931.9567
2020-12-04 07:00:00,-0.4067,80.5,932.03
2020-12-04 07:30:00,-0.1033,82.3333,931.9733
2020-12-04 08:00:00,0.23,80,932.05
2020-12-04 08:30:00,0.3467,77.4,932.23
2020-12-04 09:00:00,0.2067,78.3333,932.5833
2020-12-04 09:30:00,-0.35,80.7333,932.78
2020-12-04 10:00:00,0.1933,75.8667,932.92
2020-12-04 10:30:00,0.0133,77.7333,932.89
2020-12-04 11:00:00,0.1533,76.4667,932.6733
2020-12-04 11:30:00,0.83,73.7667,932.4567
2020-12-04 12:00:00,1.1333,72.3667,932.63
2020-12-04 12:30:00,0.9633,76,932.8767
2020-12-04 13:00:00,1.1633,76.4333,932.5467
2020-12-04 13:30:00,1.9067,74.3333,932.8067
2020-12-04 14:00:00,2.7533,71.8,932.65
2020-12-04 14:30:00,2.81,70.8333,932.6433
2020-12-04 15:00:00,2.24,70.3133,932.7167
2020-12-04 15:30:00,1.8,70.3667,933.0133
2020-12-04 16:00:00,1.5033,70.9667,933.4
2020-12-04 16:30:00,1.4167,71.5667,933.4567
2020-12-04 17:00:00,1.1533,73.7667,933.51
2020-12-04 17:30:00,1.2,73.7,933.6267
2020-12-04 18:00:00,1.2767,73,933.6833
2020-12-04 18:30:00,1.21,73.9667,933.8133
2020-12-04 19:00:00,1.09,75.0667,933.8733
2020-12-04 19:30:00,1.0133,76.0333,934.04
2020-12-04 20:00:00,0.8033,77.1667,933.83
2020-12-04 20:30:00,0.92,75.6667,933.8667
2020-12-04 21:00:00,0.9033,75.4667,933.93
2020-12-04 21:30:00,0.9967,74.5333,934.0267
2020-12-04 22:00:00,0.9233,74.5,933.94
2020-12-04 22:30:00,0.4767,77.4667,933.7433
2020-12-04 23:00:00,0.2267,78.8667,934.0133
2020-12-04 23:30:00,0.3533,77.7667,933.91
2020-12-05 00:00:00,0.4167,77.4333,934.0467
2020-12-05 00:30:00,0.06,79.5333,933.62
2020-12-05 01:00:00,-0.0733,80.4333,933.65
2020-12-05 01:30:00,0.2067,79,933.9233
2020-12-05 02:00:00,0.32,78.3333,933.7833
2020-12-05 02:30:00,0.59,76.6,933.75
2020-12-05 03:00:00,0.4567,78.1,934.2033
2020-12-05 03:30:00,0.2233,80.3,933.46
2020-12-05 04:00:00,0,81.7333,933.82
2020-12-05 04:30:00,-0.0333,82.7333,934.1933
2020-12-05 05:00:00,0.1967,81.8,934.27
2020-12-05 05:30:00,0.2067,82.4,934.4267
2020-12-05 06:00:00,-0.1,84,935.0733
2020-12-05 06:30:00,0.41,80.7667,935.23
2020-12-05 07:00:00,0.5867,79.4333,935.0767
2020-12-05 07:30:00,-0.1667,83.6667,936.16
2020-12-05 08:00:00,-0.72,87.2667,937.12
2020-12-05 08:30:00,-0.4167,89.7,937.8467
2020-12-05 09:00:00,-0.27,93.8,938.67
2020-12-05 09:30:00,-0.1367,95.6667,939.4933
2020-12-05 10:00:00,0.2033,95.4667,940.14
2020-12-05 10:30:00,0.43,97.2,940.62
2020-12-05 11:00:00,0.6833,96.6667,940.75
2020-12-05 11:30:00,0.89,94.2,940.7533
2020-12-05 12:00:00,0.8433,92,941.1733
2020-12-05 12:30:00,0.74,94.3,941.21
2020-12-05 13:00:00,0.82,95.4333,941.73
2020-12-05 13:30:00,0.9233,96.4,942.1967
2020-12-05 14:00:00,0.9467,97.2,942.4967
2020-12-05 14:30:00,0.93,100,942.8433
2020-12-05 15:00:00,1.0133,100,942.96
2020-12-05 15:30:00,1.06,100,943.2933
2020-12-05 16:00:00,1.0667,99.3333,943.4567
2020-12-05 16:30:00,1.0133,97.6667,943.4467
2020-12-05 17:00:00,0.9767,96.3333,943.4333
2020-12-05 17:30:00,0.98,94.8667,943.4867
2020-12-05 18:00:00,0.8867,94.8667,943.46
2020-12-05 18:30:00,0.7567,96.0667,943.5133
2020-12-05 19:00:00,0.7133,97.2333,943.8567
2020-12-05 19:30:00,0.82,96.9667,944.03
2020-12-05 20:00:00,0.93,95.0333,943.9767
2020-12-05 20:30:00,0.8467,95.4667,943.9067
2020-12-05 21:00:00,0.8133,96.6,943.9867
2020-12-05 21:30:00,1.0833,93.4,943.7933
2020-12-05 22:00:00,1.3367,90.8,943.6567
2020-12-05 22:30:00,1.4833,89.3,943.5067
2020-12-05 23:00:00,2.1233,86.5667,943.33
2020-12-05 23:30:00,2.1733,87.1667,943.3867
2020-12-06 00:00:00,2.05,88.5333,943.1767
2020-12-06 00:30:00,1.96,89.3,943.0267
2020-12-06 01:00:00,1.9367,89.7667,942.7967
2020-12-06 01:30:00,2.0967,88.1,942.32
2020-12-06 02:00:00,2.49,85.2,942.47
2020-12-06 02:30:00,2.3967,85.3667,942.08
2020-12-06 03:00:00,2.2633,85.8,942.3167
2020-12-06 03:30:00,2.1667,86.5333,942.0033
2020-12-06 04:00:00,2.2,87.3333,941.3233
2020-12-06 04:30:00,2.0733,88.7667,941.2167
2020-12-06 05:00:00,1.7567,90.1,941.3267
2020-12-06 05:30:00,1.4267,92.4,941.1233
2020-12-06 06:00:00,1.31,94.5333,940.8667
2020-12-06 06:30:00,1.75,94.3333,940.91
2020-12-06 07:00:00,2.1167,93.1333,940.82
2020-12-06 07:30:00,2.0933,94.2333,940.67
2020-12-06 08:00:00,2.22,95.2,940.75
2020-12-06 08:30:00,2.3433,95.7333,940.7667
2020-12-06 09:00:00,2.1767,96.6667,940.5833
2020-12-06 09:30:00,2.0333,97.0333,940.4533
2020-12-06 10:00:00,1.97,98.2,940.46
2020-12-06 10:30:00,1.96,99.1,940.61
2020-12-06 11:00:00,1.9367,100,940.24
2020-12-06 11:30:00,2.1833,100,940.1067
2020-12-06 12:00:00,2.3567,100,939.9933
2020-12-06 12:30:00,2.3333,100,939.81
2020-12-06 13:00:00,2.3133,100,939.78
2020-12-06 13:30:00,2.1233,100,939.7233
2020-12-06 14:00:00,2.3933,100,939.63
2020-12-06 14:30:00,2.4933,100,939.3933
2020-12-06 15:00:00,2.86,100,939.1367
2020-12-06 15:30:00,2.6567,100,939.3367
2020-12-06 16:00:00,1.89,100,939.51
2020-12-06 16:30:00,1.3667,100,939.63
2020-12-06 17:00:00,1.2233,100,939.7367
2020-12-06 17:30:00,1.1467,100,939.76
2020-12-06 18:00:00,1.0967,100,939.58
2020-12-06 18:30:00,1.4733,100,939.32
2020-12-06 19:00:00,1.9967,100,939.1733
2020-12-06 19:30:00,2.2067,100,939.2267
2020-12-06 20:00:00,2.1167,100,939.2533
2020-12-06 20:30:00,1.83,100,939.0967
2020-12-06 21:00:00,1.9933,100,938.8233
2020-12-06 21:30:00,2.15,100,938.5633
2020-12-06 22:00:00,2.3233,100,938.3467
2020-12-06 22:30:00,2.82,100,938.0867
2020-12-06 23:00:00,2.9667,97.7333,937.9333
2020-12-06 23:30:00,2.8167,100,937.9067
2020-12-07 00:00:00,3.18,100,937.6267
2020-12-07 00:30:00,3.1967,100,937.28
2020-12-07 01:00:00,3.0433,100,937.1433
2020-12-07 01:30:00,3.0133,100,937.0133
2020-12-07 02:00:00,2.9333,100,936.7133
2020-12-07 02:30:00,3.02,100,936.6767
2020-12-07 03:00:00,2.3933,100,936.4133
2020-12-07 03:30:00,1.8133,100,936.53
2020-12-07 04:00:00,1.4767,100,936.57
2020-12-07 04:30:00,1.3867,100,936.5333
2020-12-07 05:00:00,1.5533,100,936.37
2020-12-07 05:30:00,1.4233,100,936.6833
2020-12-07 06:00:00,1.2367,100,936.9233
2020-12-07 06:30:00,1.2,100,937.08
2020-12-07 07:00:00,1.0933,100,937.1567
2020-12-07 07:30:00,1.0067,100,937.62
2020-12-07 08:00:00,1.0033,100,937.9933
2020-12-07 08:30:00,0.9333,100,938.29
2020-12-07 09:00:00,0.9233,100,938.96
2020-12-07 09:30:00,0.9467,100,939.02
2020-12-07 10:00:00,1.01,100,939.44
2020-12-07 10:30:00,1.16,100,939.9767
2020-12-07 11:00:00,1.25,100,940.3133
2020-12-07 11:30:00,1.3833,100,940.4733
2020-12-07 12:00:00,1.5333,100,940.7033
2020-12-07 12:30:00,1.6167,98.8333,940.8067
2020-12-07 13:00:00,1.7333,95.5667,941
2020-12-07 13:30:00,1.8333,95.5333,941.14
2020-12-07 14:00:00,2.02,93.1333,941.4033
2020-12-07 14:30:00,2.0533,93.8,941.84
2020-12-07 15:00:00,1.9767,96.2,942.12
2020-12-07 15:30:00,1.93,96.6333,942.4933
2020-12-07 16:00:00,1.9633,95.0333,942.7667
2020-12-07 16:30:00,1.8633,94.6333,943.01
2020-12-07 17:00:00,1.7633,95.2333,943.32
2020-12-07 17:30:00,1.8233,97.1667,943.5867
2020-12-07 18:00:00,1.8233,98.0333,943.8133
2020-12-07 18:30:00,1.7267,96.1,944.0367
2020-12-07 19:00:00,1.5733,95.3,944.0633
2020-12-07 19:30:00,1.3167,96.9333,944.0167
2020-12-07 20:00:00,1.29,95.1333,943.95
2020-12-07 20:30:00,1.3,93.0333,944.11
2020-12-07 21:00:00,1.1833,93.5,944.2567
2020-12-07 21:30:00,1.02,93.9333,944.3033
2020-12-07 22:00:00,0.7,97.2333,944.31
2020-12-07 22:30:00,0.5533,100,944.31
2020-12-07 23:00:00,0.6,100,944.39
2020-12-07 23:30:00,0.7,100,944.4233
2020-12-08 00:00:00,0.78,100,944.5267
2020-12-08 00:30:00,0.7667,100,944.4267
2020-12-08 01:00:00,0.6267,100,944.3367
2020-12-08 01:30:00,0.6567,98.4667,944.24
2020-12-08 02:00:00,0.8667,95.4667,944.0433
2020-12-08 02:30:00,0.8233,95.0333,944.2
2020-12-08 03:00:00,0.91,93.9333,944.2
2020-12-08 03:30:00,0.5367,95.2,944.25
2020-12-08 04:00:00,0.1867,96.5667,944.29
2020-12-08 04:30:00,0.2867,93.7667,944.2267
2020-12-08 05:00:00,0.3133,93.3333,944.2033
2020-12-08 05:30:00,0.4267,94.1333,944.26
2020-12-08 06:00:00,0.6467,94.6,944.25
2020-12-08 06:30:00,0.6333,94.1667,944.28
2020-12-08 07:00:00,0.5233,95.5,944.12
2020-12-08 07:30:00,0.5333,95.9667,944.2367
2020-12-08 08:00:00,0.6767,96.1333,944.4967
2020-12-08 08:30:00,0.5533,96.7667,944.7133
2020-12-08 09:00:00,0.5967,98.5,944.71
2020-12-08 09:30:00,0.83,95.8667,944.79
2020-12-08 10:00:00,1.14,93.6333,944.9167
2020-12-08 10:30:00,1.5633,90.7667,944.96
2020-12-08 11:00:00,2.0567,87.1333,944.9333
2020-12-08 11:30:00,2.2967,85.1333,944.87
2020-12-08 12:00:00,2.72,84.4667,945.05
2020-12-08 12:30:00,3.0767,84.6667,944.97
2020-12-08 13:00:00,3.3067,81.0333,944.8267
2020-12-08 13:30:00,3.7667,78.8,944.7433
2020-12-08 14:00:00,3.95,78.1333,944.86
2020-12-08 14:30:00,3.6733,80.0333,944.97
2020-12-08 15:00:00,3.5233,80.9667,945.02
2020-12-08 15:30:00,3.24,82.8667,945.2933
2020-12-08 16:00:00,2.61,85.7667,945.4267
2020-12-08 16:30:00,2.19,88.7,945.59
2020-12-08 17:00:00,2.0333,89.4667,945.73
2020-12-08 17:30:00,1.9067,90.3333,945.8833
2020-12-08 18:00:00,1.7,91.8667,946.0467
2020-12-08 18:30:00,1.5633,90.7333,946.1067
2020-12-08 19:00:00,1.6667,88.0333,946.2533
2020-12-08 19:30:00,2.2233,82.7667,946.4933
2020-12-08 20:00:00,2.3933,82.9667,946.5
2020-12-08 20:30:00,2.3,84.5,946.5667
2020-12-08 21:00:00,1.6533,88.8,946.6
2020-12-08 21:30:00,1.37,91.2,946.57
2020-12-08 22:00:00,1.8667,88.7333,946.5233
2020-12-08 22:30:00,1.8433,88.3,946.6233
2020-12-08 23:00:00,2.0067,87.2667,946.6733
2020-12-08 23:30:00,1.4533,90.4667,946.6233
2020-12-09 00:00:00,1.45,90.6333,946.61
2020-12-09 00:30:00,1.4467,90.1333,946.7367
2020-12-09 01:00:00,1.7033,87,946.88
2020-12-09 01:30:00,1.5533,87.8333,946.9667
2020-12-09 02:00:00,1.26,90.5333,946.8233
2020-12-09 02:30:00,1.0933,92.5667,946.6533
2020-12-09 03:00:00,1.0767,92.7667,946.68
2020-12-09 03:30:00,0.88,93.9,946.85
2020-12-09 04:00:00,0.68,95.3,947.39
2020-12-09 04:30:00,0.4633,97.6333,947.38
2020-12-09 05:00:00,0.24,100,947.39
2020-12-09 05:30:00,-0.0267,100,947.53
2020-12-09 06:00:00,-0.1467,100,947.7533
2020-12-09 06:30:00,-0.11,100,947.98
2020-12-09 07:00:00,-0.12,100,947.8767
2020-12-09 07:30:00,-0.07,100,947.91
2020-12-09 08:00:00,-0.0233,100,948.1133
